to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
UW Branch Campus,L,3.00,PHY EL,Physics Elective,NATSCI (806) 161,Waukesha County Tech. College,"NS, LS",Physics I/Calculus Based,
UW Branch Campus,L,3.00,PHY EL,Physics Elective,NATSCI (806) 162,Waukesha County Tech. College,"NS, LS",Physics II/Calculus Based,
UW Branch Campus,L,5.00,CHE 145,General Chemistry I,NATSCI (806) 174,Waukesha County Tech. College,"LS,NS",General Chemistry I,
UW Branch Campus,L,4.00,BIO 182,Human Anat & Physiology,NATSCI (806) 177,Waukesha County Tech. College,"LS,NS",Gen Anatomy & Physiology,218
UW Branch Campus,L,5.00,CHE 125,Introductory Chemistry,NATSCI (806) 178,Waukesha County Tech. College,"LS,NS",Life Science Chemistry,
UW Branch Campus,L,4.00,BIO EL,Biology Elective,NATSCI (806) 179,Waukesha County Tech. College,"NS, LS",Adv Anatomy & Physiology,218
UW Branch Campus,L,3.00,PHY EL,Physics Elective,NATSCI (806) 180,Waukesha County Tech. College,"NS, LS",Technical Physics I,
UW Branch Campus,L,3.00,PHY EL,Physics Elective,NATSCI (806) 183,Waukesha County Tech. College,"NS, LS",Technical Physics II,
UW Branch Campus,L,4.00,CHE EL,Chemistry Elective,NATSCI (806) 186,Waukesha County Tech. College,NS,Intro to Biochemistry,
UW Branch Campus,L,3.00,BIO EL,Biology Elective,NATSCI (806) 189,Waukesha County Tech. College,NS,Basic Anatomy,
UW Branch Campus,L,4.00,BIO 285,Anatomy and Physiology,NATSCI (806) 195,Waukesha County Tech. College,"LS,NS",Anatomy and Physiology I,
UW Branch Campus,L,4.00,BIO 286,Anatomy and Physiology,NATSCI (806) 196,Waukesha County Tech. College,"LS,NS",Anatomy and Physiology II,
UW Branch Campus,L,4.00,BIO EL,Biology Elective,NATSCI (806) 197,Waukesha County Tech. College,NS,Microbiology,
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 102,Waukesha County Tech. College,,Developing a Leadership Style,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 107,Waukesha County Tech. College,,Social Problems,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 115,Waukesha County Tech. College,,Global Cultural Awareness,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 120,Waukesha County Tech. College,,Consumer Economics,5
UW Branch Campus,L,3.00,POL 104,Amer Gov & Politics,SOCSCI (809) 122,Waukesha County Tech. College,"UCTA,SS",Intro to American Government,22
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 128,Waukesha County Tech. College,,Marriage & Family,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 131,Waukesha County Tech. College,,Critical and Creative Thinking,5
UW Branch Campus,L,3.00,ECO EL,Economics Elective,SOCSCI (809) 142,Waukesha County Tech. College,SS,Economics of Financial Markets,
UW Branch Campus,L,3.00,ECO EL,Economics Elective,SOCSCI (809) 143,Waukesha County Tech. College,,Microeconomics,
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 148,Waukesha County Tech. College,,Developmental Psychology,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 150,Waukesha County Tech. College,,Social Ecology,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 155,Waukesha County Tech. College,,Abnormal Psych,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 156,Waukesha County Tech. College,,Dynamics of Sexual Behavior,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 158,Waukesha County Tech. College,,Ethics,5
UW Branch Campus,L,3.00,PSY EL,Psychology Elective,SOCSCI (809) 159,Waukesha County Tech. College,,Abnormal Psychology,
UW Branch Campus,L,3.00,GEN EL,General Elective,SOCSCI (809) 166,Waukesha County Tech. College,UCTA,Intro to Ethics: Theory & App,22
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 170,Waukesha County Tech. College,,Introduction to Anthropology,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 171,Waukesha County Tech. College,,Cultural Awareness/Serv Occup,5
UW Branch Campus,L,3.00,SOC EL,Sociology Elective,SOCSCI (809) 172,Waukesha County Tech. College,"SS, UCTA",Intro to Diversity Studies,22
UW Branch Campus,L,3.00,SOC 130,Contemp Social Prob,SOCSCI (809) 174,Waukesha County Tech. College,SS,Social Problems,
UW Branch Campus,L,3.00,PSY EL,Psychology Elective,SOCSCI (809) 188,Waukesha County Tech. College,SS,Developmental Psychology,
UW Branch Campus,,1.00,NDC,No Degree Credit,SOCSCI (809) 192,Waukesha County Tech. College,,Co-Op Human Relations I,5
UW Branch Campus,L,3.00,ECO 101,Intro to Economics,SOCSCI (809) 195,Waukesha County Tech. College,"UCTA,SS",Economics,22
UW Branch Campus,L,3.00,SOC EL,Sociology Elective,SOCSCI (809) 196,Waukesha County Tech. College,"SS, UCTA",Intro to Sociology,22
UW Branch Campus,L,3.00,GEN EL,General Elective,SOCSCI (809) 197,Waukesha County Tech. College,SS,Contemporary Amer Society,
UW Branch Campus,L,3.00,PSY 202,Introductory Psych,SOCSCI (809) 198,Waukesha County Tech. College,"UCTA,SS",Intro to Psychology,22
UW Branch Campus,L,3.00,GEN EL,General Elective,SOCSCI (809) 199,Waukesha County Tech. College,SS,Psychology of Human Relations,
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 102,Waukesha County Tech. College,,Developing a Leadership Style,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 107,Waukesha County Tech. College,,Social Problems,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 115,Waukesha County Tech. College,,Global Cultural Awareness,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 120,Waukesha County Tech. College,,Consumer Economics,5
UW Branch Campus,L,3.00,POL 104,Amer Gov & Politics,SOCSCI (809) 122,Waukesha County Tech. College,"UCTA,SS",Intro to American Government,22
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 128,Waukesha County Tech. College,,Marriage & Family,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 131,Waukesha County Tech. College,,Critical and Creative Thinking,5
UW Branch Campus,L,3.00,ECO EL,Economics Elective,SOCSCI (809) 142,Waukesha County Tech. College,SS,Economics of Financial Markets,
UW Branch Campus,L,3.00,ECO EL,Economics Elective,SOCSCI (809) 143,Waukesha County Tech. College,,Microeconomics,
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 148,Waukesha County Tech. College,,Developmental Psychology,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 150,Waukesha County Tech. College,,Social Ecology,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 155,Waukesha County Tech. College,,Abnormal Psych,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 156,Waukesha County Tech. College,,Dynamics of Sexual Behavior,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 158,Waukesha County Tech. College,,Ethics,5
UW Branch Campus,L,3.00,PSY EL,Psychology Elective,SOCSCI (809) 159,Waukesha County Tech. College,,Abnormal Psychology,
UW Branch Campus,L,3.00,GEN EL,General Elective,SOCSCI (809) 166,Waukesha County Tech. College,UCTA,Intro to Ethics: Theory & App,22
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 170,Waukesha County Tech. College,,Introduction to Anthropology,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 171,Waukesha County Tech. College,,Cultural Awareness/Serv Occup,5
UW Branch Campus,L,3.00,SOC EL,Sociology Elective,SOCSCI (809) 172,Waukesha County Tech. College,"SS, UCTA",Intro to Diversity Studies,22
UW Branch Campus,L,3.00,SOC 130,Contemp Social Prob,SOCSCI (809) 174,Waukesha County Tech. College,SS,Social Problems,
UW Branch Campus,L,3.00,PSY EL,Psychology Elective,SOCSCI (809) 188,Waukesha County Tech. College,SS,Developmental Psychology,
UW Branch Campus,,1.00,NDC,No Degree Credit,SOCSCI (809) 192,Waukesha County Tech. College,,Co-Op Human Relations I,5
UW Branch Campus,L,3.00,ECO 101,Intro to Economics,SOCSCI (809) 195,Waukesha County Tech. College,"UCTA,SS",Economics,22
UW Branch Campus,L,3.00,SOC EL,Sociology Elective,SOCSCI (809) 196,Waukesha County Tech. College,"SS, UCTA",Intro to Sociology,22
UW Branch Campus,L,3.00,GEN EL,General Elective,SOCSCI (809) 197,Waukesha County Tech. College,SS,Contemporary Amer Society,
UW Branch Campus,L,3.00,PSY 202,Introductory Psych,SOCSCI (809) 198,Waukesha County Tech. College,"UCTA,SS",Intro to Psychology,22
UW Branch Campus,L,3.00,GEN EL,General Elective,SOCSCI (809) 199,Waukesha County Tech. College,SS,Psychology of Human Relations,
UW-Eau Claire,L,3.00,BSAD 100,Intro Bus World,BUSADM (102) 100,Waukesha County Tech. College,,Contemporary Business,
UW-Eau Claire,U,3.00,BSAD 305,Legal Environment,BUSADM (102) 160,Waukesha County Tech. College,,Business Law,
UW-Eau Claire,L,3.00,ACCT EL,Accounting Elective,ACCTG (101) 105,Waukesha County Tech. College,,Accounting Fundamentals,
UW-Eau Claire,L,4.00,ACCT 201,Intro to Acctg,ACCTG (101) 111,Waukesha County Tech. College,,Accounting I - Principles,
UW-Eau Claire,L,4.00,ACCT 202,Prin of Acct,ACCTG (101) 113,Waukesha County Tech. College,,Accounting II - Principles,
UW-Eau Claire,U,4.00,ACCT 312,Managerial Acctg,ACCTG (101) 113,Waukesha County Tech. College,,Accounting II - Principles,
UW Branch Campus,,3.00,NDC,No Degree Credit,FLANG (802) 160,Waukesha County Tech. College,,Spanish - Beginning,5
UW Branch Campus,,3.00,NDC,No Degree Credit,FLANG (802) 165,Waukesha County Tech. College,,Business Spanish Applications,5
UW-Eau Claire,L,3.00,BSAD 140,Essn Inform Sys,OFFTECH (106) 110,Waukesha County Tech. College,,Intro to Software Applications,
UW-Eau Claire,L,3.00,GEN EL,General Elective,FIN PLAN (114) 105,Waukesha County Tech. College,,Personal Financial Planning,
UW-Eau Claire,U,3.00,MGMT 371,Intro to Entrep,SMLBUS (145) 100,Waukesha County Tech. College,,Intro to Entrepreneurship,
UW Branch Campus,,1.00,NDC,No Degree Credit,READ (808) 155,Waukesha County Tech. College,,Business Reading Strategies,5
UW-Eau Claire,U,3.00,C S 318,Web Page Design,COMART (201) 110,Waukesha County Tech. College,GE-IB,Web Page Design I,
UW-Eau Claire,L,3.00,Humanities EL,Humanities Elective,PRTG (204) 113,Waukesha County Tech. College,"GE-IV, LE-S3",Page Layout/Indesign,
UW-Eau Claire,L,3.00,BSAD EL,Business Administration Elective,INTTRD (138) 150,Waukesha County Tech. College,,Global Business Fundamentals,
UW-Eau Claire,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 148,Waukesha County Tech. College,,Ece: Foundations of Ece,5
UW-Eau Claire,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 151,Waukesha County Tech. College,,Ece: Infant & Toddler Dev,5
UW-Eau Claire,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 166,Waukesha County Tech. College,,Ece: Curriculum Planning,5
UW-Eau Claire,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 167,Waukesha County Tech. College,,Ece: Hlth Safety & Nutrition,5
UW-Eau Claire,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 174,Waukesha County Tech. College,,Ece: Practicum 1,5
UW-Eau Claire,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 178,Waukesha County Tech. College,,Ece: Art Music & Lang Arts,5
UW-Eau Claire,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 179,Waukesha County Tech. College,,Ece: Child Development,5
UW-Eau Claire,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 187,Waukesha County Tech. College,,Ece: Children W Diff Abilities,5
UW-Eau Claire,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 188,Waukesha County Tech. College,,Ece: Guiding Child Behavior,5
UW-Eau Claire,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 192,Waukesha County Tech. College,,Ece: Practicum 2,5
UW-Eau Claire,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 194,Waukesha County Tech. College,,Ece: Math Science & Soc St,5
UW-Eau Claire,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 195,Waukesha County Tech. College,,Ece: Family & Community Rel,5
UW-Eau Claire,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 197,Waukesha County Tech. College,,Ece: Practicum 3,5
UW-Eau Claire,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 198,Waukesha County Tech. College,,Ece: Admin An Ece Program,5
UW-Eau Claire,,3.00,NDC,No Degree Credit,EARLYCHLD (307) 199,Waukesha County Tech. College,,Ece: Practicum 4,5
UW-Eau Claire,L,3.00,MSE 120,Intro to Engin,MECTEC (606) 128,Waukesha County Tech. College,LE-S3,Pltw Intro to Engineer Design,
UW-Eau Claire,L,3.00,NRSG 220,Language of Healt,MEDTERM (501) 101,Waukesha County Tech. College,,Medical Terminology,
UW-Eau Claire,L,2.00,HCAD EL,Health Care Administration Elective,MEDTERM (501) 104,Waukesha County Tech. College,,Culture of Healthcare,
UW-Eau Claire,L,2.00,C S 100,Computr Info Tech,MEDTERM (501) 107,Waukesha County Tech. College,GE-IB,Intro to Healthcare Computing,
UW-Eau Claire,L,3.00,CRMJ 103,Survey Crm Just,CRIM JUST (504) 101,Waukesha County Tech. College,"GE-III, LE-K2",Intro to Crim Just,
