to_,level_,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
4670,U,1.00-3.00,GEN EL,General Elective,WDMD 397,4680,,Internship,"1, 8"
4670,U,1.00-3.00,GEN EL,General Elective,WDMD 399,4680,,Independent Study,"1, 8"
4670,U,4.00,GEN EL,General Elective,WDMD 480,4680,,Web Dvlpmnt Sem&Wkshp,1
4670,U,1.00-3.00,GEN EL,General Elective,WSTE 350,4680,,Selected Topics,8
4670,U,3.00,GEN EL,General Elective,WSTE 380,4680,,Solid Waste Managemnt,
4670,U,1.00-6.00,GEN EL,General Elective,WSTE 381,4680,,Internship,8
4670,U,3.00,GEN EL,General Elective,WSTE 476,4680,,Hazardous Waste Mgmt,
4670,U,3.00,GEN EL,General Elective,WSTE 488,4680,,Water&Wastewatr Trtmt,
4670,U,3.00,GEN EL,General Elective,WSTE 489,4680,,Industrial Env Mgmt,
4670,L,2.00,KINS 186,Well & Fitness,WLNS 100,4680,,Integrative Wellness,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 102,4680,PA,Advanced Fitness I,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 103,4680,PA,Advanced Fitness II,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 104,4680,PA,Advanced Fitness III,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 105,4680,PA,Advanced Fitness IV,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 106,4680,PA,Aerobic Dance,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 107,4680,PA,Aerobics I,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 108,4680,PA,Special Needs,
4670,L,1.00,KINS 128,Bowling,WLNS 109,4680,PA,Beginning Bowling,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 110,4680,PA,Intermediate Bowling,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 112,4680,PA,Angling,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 113,4680,PA,Ind Walking Programs,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 114,4680,PA,Archery,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 115,4680,PA,Bow Hunting,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 116,4680,PA,Tournament Archery,
4670,L,1.00,KINS 129,Badminton,WLNS 117,4680,,Beginning Badminton,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 118,4680,PA,Intermed Badminton,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 119,4680,PA,Ice Skating Level I,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 120,4680,PA,Ice Skating Level II,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 121,4680,PA,Ice Skating Level III,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 122,4680,PA,Orienteering,
4670,L,1.00,KINS 274,First Aid & Cpr,WLNS 123,4680,,1st Aid & Cpr,
4670,L,1.00,KINS EL,Kinesiology Elective,WLNS 124,4680,WELNES,Cpr&1st Aid Instructr,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 125,4680,PA,Taekwondo Level I,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 126,4680,PA,Taekwondo Level II,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 127,4680,PA,Taekwondo Level III,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 128,4680,PA,Taekwondo Level IV,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 129,4680,PA,Taekwondo Level V,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 130,4680,PA,Taekwondo Level VI,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 132,4680,PA,Cycling,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 133,4680,PA,Beginning Fencing,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 134,4680,PA,Intermediate Fencing,
4670,L,1.00,KINS 134,Golf,WLNS 135,4680,,Beginning Golf,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 136,4680,PA,Intermediate Golf,
4670,L,1.00,KINS 159,Tennis,WLNS 137,4680,,Beginning Tennis,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 138,4680,PA,Intermediate Tennis,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 139,4680,PA,Beginning Canoeing,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 140,4680,PA,Advanced Golf,
4670,L,1.00,GEN EL,General Elective,WLNS 141,4680,,Hlthy Prsnl Reltnshps,
4670,L,2.00,GEN EL,General Elective,WLNS 144,4680,,Stress Management,1
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 145,4680,PA,Yoga,
4670,L,1.00,KINS EL,Kinesiology Elective,WLNS 146,4680,WELNES,Life Guarding,
4670,L,1.00,GEN EL,General Elective,WLNS 147,4680,,Life Guarding Instr,1
4670,L,1.00,GEN EL,General Elective,WLNS 148,4680,WELNES,Consumer Health,
4670,L,1.00,GEN EL,General Elective,WLNS 149,4680,WELNES,Stress Mgt&Exrc&Nutri,1
4670,L,1.00,GEN EL,General Elective,WLNS 150,4680,,Diabetic Self Care,
4670,L,1.00,GEN EL,General Elective,WLNS 151,4680,,Nutrition & Exercise,1
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 152,4680,PA,Independent Jogging,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 153,4680,PA,Advanced Fitness,
4670,L,2.00,KINS ACT,Kinesiology Activity,WLNS 154,4680,PA,Indvdl Exercise Prgrm,
4670,L,1.00,KINS 136,Jogging,WLNS 155,4680,,Jogging,
4670,L,1.00,GEN EL,General Elective,WLNS 156,4680,PA,Conditioning,1
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 157,4680,PA,Recreational Games,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 158,4680,PA,Instrctnl Racquetball,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 159,4680,PA,Recreatnl Racquetball,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 160,4680,PA,Personal Defense,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 161,4680,PA,Ind Walking/Jogging,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 162,4680,PA,Cross Country Skiing,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 163,4680,PA,Downhill Skiing,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 164,4680,PA,Curling,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 165,4680,PA,Ice Skating,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 166,4680,PA,Rollerskating,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 168,4680,PA,Wallyball,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 169,4680,PA,Aquatic Exercise,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 170,4680,PA,Beginning Swimmer,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 171,4680,PA,Intermediate Swimmer,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 172,4680,PA,Water Games,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 173,4680,PA,Scuba,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 174,4680,PA,Swim For Fitness,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 176,4680,PA,Volleyball,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 177,4680,PA,Fall Recreation,
4670,L,1.00,KINS EL,Kinesiology Elective,WLNS 178,4680,PA,Winter Recreation,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 179,4680,PA,Gymnastics,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 180,4680,PA,Softball/Volleyball,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 183,4680,PA,Weight Training,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 184,4680,PA,Intro to Backpacking,
4670,L,1.00,KINS EL,Kinesiology Elective,WLNS 186,4680,PA,Conditioning-Mil Sci,
4670,L,1.00,KINS EL,Kinesiology Elective,WLNS 187,4680,PA,Fall Recreation,
4670,L,1.00,KINS EL,Kinesiology Elective,WLNS 188,4680,PA,Winter Recreation,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 189,4680,PA,Adv Cycle Weekend,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 190,4680,PA,Adv Canoeing Weekend,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 191,4680,PA,Cc Skiing Weekend,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 192,4680,PA,Downhl Skiing Weekend,
4670,L,1.00,KINS EL,Kinesiology Elective,WLNS 193,4680,PA,Intramural-Individual,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 194,4680,PA,Intramurl Club Sports,
4670,L,1.00,KINS 108,Intercol Athletic,WLNS 195,4680,,Athletics Women,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 196,4680,PA,Athletics Men,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 197,4680,PA,Sport Assistant,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 198,4680,PA,Swim Assistant,
4670,L,1.00-3.00,GEN EL,General Elective,WLNS 199,4680,,Independent Study,8
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 200,4680,PA,Tai Chi Level I,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 201,4680,PA,Tai Chi Level II,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 202,4680,PA,Tai Chi Level III,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 203,4680,PA,Tai Chi Level IV,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 204,4680,PA,Tai Chi Level V,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 205,4680,PA,Water Safety Instrctr,
4670,L,1.00,GEN EL,General Elective,WLNS 207,4680,WELNES,Hiv/Aids,
4670,L,1.00,GEN EL,General Elective,WLNS 208,4680,,Hiv/Aids Instrctr Crs,1
4670,L,1.00,GEN EL,General Elective,WLNS 209,4680,,Cpr Professnl Rescuer,1
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 211,4680,PA,Tai Chi Level VI,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 212,4680,PA,Tai Chi Level VII,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 213,4680,PA,Tai Chi Level VIII,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 214,4680,PA,Ice Hockey,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 215,4680,PA,Rock Climbing,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 216,4680,PA,In-Line Skating,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 217,4680,PA,Rugby,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 218,4680,PA,Adventure Education,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 219,4680,PA,Triathlon Training,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 220,4680,PA,Adv Rock Climbing,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 221,4680,PA,Snowshoeing,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 222,4680,PA,Basic Pilates Matwork,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 223,4680,PA,Fly Fishing,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 224,4680,PA,Traditional Archery,
4670,L,1.00,GEN EL,General Elective,WLNS 226,4680,WELNES,Leave-No-Trace Trainr,
4670,L,1.00,KINS ACT,Kinesiology Activity,WLNS 227,4680,PA,Judo,
4670,L,2.00,GEN EL,General Elective,WLNS 242,4680,WELNES,Medical Self Care,1
4670,L,1.00-3.00,KINS EL,Kinesiology Elective,WLNS 299,4680,WELNES,Independent Study,8
4688,U,2.00,EDUC EL,Education Elective,A ED 322,4680,,Elem School Art Techs,
4688,U,2.00,EDUC 316,Tchng Art Elem-Mid-Sec Sch,A ED 331,4680,,Secondary Ed Art Tech,
4688,U,2.00,EDUC EL,Education Elective,A ED 340,4680,,Curriculum in Art,
4688,U,3.00,EDUC EL,Education Elective,A ED 350,4680,,Art For Exceptnl Chld,
4688,U,6.00,EDUC EL,Education Elective,A ED 398,4680,,Student Teaching,8
4688,U,3.00,EDUC EL,Education Elective,A ED 498,4680,,Intern Teaching,8
4688,U,3.00,ACCTG 300,Principles of Financial Acctg,ACCT 210,4680,QL,Intro Financial Acctg,
4688,U,3.00,ACCTG 302,Principles Managerial Acctg,ACCT 211,4680,,Intro Managerl Acctg,
4688,L,1.00,ACCTG EL,Accounting Elective,ACCT 220,4680,,Lotus 1-2-3 Practicum,
4688,U,3.00,ACCTG 301,Intermediate Accounting I,ACCT 310,4680,,Intermed Fincl Acct I,
4688,U,3.00,ACCTG EL,Accounting Elective,ACCT 311,4680,,Intermed Fin Acct II,
4688,U,3.00,ACCTG 314,Advanced Accounting,ACCT 312,4680,,Adv Financial Acctng,3
4688,U,3.00,ACCTG 412,Auditing Standards-Proced,ACCT 313,4680,,Auditing,
4688,U,3.00,ACCTG EL,Accounting Elective,ACCT 320,4680,,Managerial Accounting,
4688,U,3.00,ACCTG 414,Cost Accounting,ACCT 321,4680,,Cost Accounting,
4688,U,3.00,ACCTG 410,Intro-Income Tax Thry-Prac,ACCT 330,4680,,Fed Ind Income Taxes,
4688,U,3.00,ACCTG 415,Adv Income Tax Thry-Prac,ACCT 331,4680,,Fed Bus Income Taxes,
4688,U,3.00,ACCTG 316,Govt & Nonprofit Acctg,ACCT 340,4680,,Fund Accounting,3
4688,U,4.00,ACCTG 412,Auditing Standards-Proced,ACCT 350,4680,,Auditing,
4688,U,3.00,ACCTG EL,Accounting Elective,ACCT 370,4680,,Acct Informtn Systems,
4688,L,3.00,PHY ED EL,Physical Education Elective,ADVE 150,4680,,Intro Adventure Educ,
4688,L,3.00,PHY ED EL,Physical Education Elective,ADVE 225,4680,,Wildernss 1st Respndr,
4688,L,3.00,PHY ED EL,Physical Education Elective,ADVE 250,4680,,Gnrl Campng/Backpckng,
4688,L,3.00,PHY ED EL,Physical Education Elective,ADVE 275,4680,,Water Skills,
4688,U,1.00,ACCTG EL,Accounting Elective,ACCT 400,4680,,Accounting Profession,
4688,U,3.00,ACCTG EL,Accounting Elective,ACCT 497,4680,,Internship,
4688,U,3.00,ACCTG EL,Accounting Elective,ACCT 499,4680,,Special Work,"8, 10"
4670,L,1.00,GEN EL,General Elective,WLDL 100,4680,,Wldl Profession&Prep,
4670,U,1.00-3.00,GEN EL,General Elective,WLDL 305,4680,,Tpcs Wldl Ecology&Mgt,8
4670,U,3.00,GEN EL,General Elective,WLDL 311,4680,,Wldl&Fish Res&Mgmt,
4670,U,2.00,GEN EL,General Elective,WLDL 321,4680,,Prncpls Cptv Wldl Mgt,8
4670,U,2.00,GEN EL,General Elective,WLDL 322,4680,,Technqs Cptv Wldl Mgt,
4670,U,1.00,GEN EL,General Elective,WLDL 340,4680,,Management Techniques,
4670,U,3.00,GEN EL,General Elective,WLDL 350,4680,,Wldl Mgmt Techniques,
4670,U,3.00,GEN EL,General Elective,WLDL 353,4680,,Wldl&Fish Pop Dynamcs,
4670,U,1.00,GEN EL,General Elective,WLDL 354,4680,,Wldl&Fish Pop Dyn Mth,
4670,U,2.00,GEN EL,General Elective,WLDL 355,4680,,Wildlife Diseases,
4670,U,1.00,GEN EL,General Elective,WLDL 356,4680,,Wldl Disease Methods,
4670,U,3.00,GEN EL,General Elective,WLDL 360,4680,,Wetlands Ecology&Mgmt,
4670,U,3.00,GEN EL,General Elective,WLDL 372,4680,,Nrth America Wildlife,
4670,U,1.00-12.00,GEN EL,General Elective,WLDL 381,4680,,Internship,8
4670,U,3.00,GEN EL,General Elective,WLDL 450,4680,,Human Dimensions Wldl,
4670,U,4.00,GEN EL,General Elective,WLDL 451,4680,,Mgmt Wildlife Habitat,
4670,U,3.00,GEN EL,General Elective,WLDL 458,4680,,Wld Ecol&Cnsrvtn Biol,
4670,U,1.00-2.00,GEN EL,General Elective,WLDL 493,4680,,Field Seminar,8
4670,U,1.00-3.00,GEN EL,General Elective,WLDL 499,4680,,Special Work,8
4688,L,3.00,ART 107,Two Dimensional Design,ART 101,4680,FIN,2-Dimensional Design,
4688,L,3.00,ART 107,Two Dimensional Design,ART 101,4680,FIN,2-Dimensional Design,
4688,L,3.00,ART EL,Art Elective,ART 102,4680,FIN,3-Dimensional Design,
4688,L,3.00,ART 106,3d,ART 103,4680,,Basic Drawing I,
4688,U,3.00,ART 105,Introductory Drawing,ART 104,4680,,Drawing II,
4688,L,3.00,ART 302,Intermediate Drawing,ART 181,4680,FIN,History Visual Arts,
4688,L,3.00,ART EL,Art Elective,ART 200,4680,,Intro Computrs in Art,
4688,L,3.00,ART EL,Art Elective,ART 201,4680,,Intermed 3-D Design,
4688,L,3.00,ART EL,Art Elective,ART 202,4680,,Color,
4688,L,3.00,ART EL,Art Elective,ART 205,4680,,Beg 3d Comptr Animatn,
4688,L,3.00,DESIGN EL,Design Arts Elective,ART 206,4680,,Symbols-Graphc Design,
4688,L,3.00,ART EL,Art Elective,ART 207,4680,,Typography I,
4688,U,3.00,DESIGN EL,Design Arts Elective,ART 211,4680,,Graphc Dsgn Prdctn I,
4688,L,3.00,DESIGN 331,Graphic Design Studio I,ART 211,4680,,Graphc Dsgn Prdctn I,
4688,L,3.00,DESIGN 231,Graphic Design Studio I,ART 215,4680,,Basic Photography,
4688,L,3.00,ART 243,Intro to Photography,ART 221,4680,,Printmaking Survey I,
4688,L,3.00,ART EL,Art Elective,ART 222,4680,FIN,Printmaking Survey II,
4688,L,3.00,ART EL,Art Elective,ART 234,4680,,Basic Painting,
4688,U,3.00,ART 210,Intro to Painting,ART 236,4680,,Life Drawing,
4688,U,3.00,ART 302,Intermediate Drawing,ART 236,4680,,Life Drawing,
4688,L,3.00,ART 304,Figure Drawing,ART 250,4680,,Computer Images Desgn,
4688,L,3.00,ART EL,Art Elective,ART 251,4680,,Sclptr:Fbrctn&Instltn,
4688,L,3.00,ART 220,Intro to Sculpture,ART 252,4680,,Sclptr:Mdl&Mld Mk&Cst,
4688,L,3.00,ART EL,Art Elective,ART 261,4680,FIN,Basic Ceramics,
4688,L,3.00,ART 230,Intro to Ceramics,ART 270,4680,FIN,Survey of Asian Art I,
4688,L,3.00,ART EL,Art Elective,ART 271,4680,FIN,Survey Asian Art II,
4688,L,3.00,ART EL,Art Elective,ART 282,4680,FIN,Survy West Art Hist I,
4688,L,3.00,ART 102,Hist Vis Arts:Anc-Mediev,ART 283,4680,FIN,Srvy West Art Hist II,
4688,L,3.00,ART 103,Hist Vis Arts II:Renais-Mod,ART 298,4680,,Special Topics,8
4688,U,1.00,ART EL,Art Elective,ART 303,4680,CAP,Advanced Drawing I,
4688,U,3.00,ART 402,Adv Drawing,ART 308,4680,,Typography II,
4688,U,3.00,ART EL,Art Elective,ART 311,4680,,Brnd&Systm Grphc Dsgn,
4688,U,3.00,ART EL,Art Elective,ART 320,4680,,Intermed Photography,
4688,U,3.00,ART 343,Photography II,ART 321,4680,,Intermed Printmaking,
4688,U,3.00,ART 373,Intermediate Printmaking,ART 322,4680,,Lithographc Printmkng,
4688,U,3.00,ART EL,Art Elective,ART 323,4680,,Relief Printmaking,
4688,U,3.00,ART EL,Art Elective,ART 327,4680,,Clbrtv Arts Performnc,
4688,L,3.00,ART EL,Art Elective,ART 331,4680,,Painting: Watercolor,
4688,L,3.00,ART EL,Art Elective,ART 332,4680,,Painting: Watercolor,
4688,U,1.00,ART EL,Art Elective,ART 334,4680,,Intermediate Painting,
4688,L,3.00,ART 311,Intermediate Painting,ART 336,4680,,Life Drawing,3
4688,U,3.00,ART CONF,Art Confer,ART 347,4680,,Amer Indian Crafts,8
4688,U,2.00,ART EL,Art Elective,ART 348,4680,,Amer Indian Crafts,8
4688,U,2.00,ART EL,Art Elective,ART 350,4680,,Computer Graphics II,
4688,U,3.00,ART EL,Art Elective,ART 353,4680,,Carving & Assemblage,
4688,U,3.00,ART EL,Art Elective,ART 354,4680,,Welding & Fabrication,
4688,U,3.00,ART EL,Art Elective,ART 361,4680,,Intrm Crmcs:Cont Appr,
4688,U,3.00,ART 331,Intermediate Ceramics,ART 382,4680,,Hist Ancnt Greek Art,
4688,U,3.00,ART EL,Art Elective,ART 385,4680,,Ital&N Rena 1250-1450,
4688,U,3.00,ART EL,Art Elective,ART 386,4680,,Ital&N Rena 1450-1600,
4688,U,3.00,ART EL,Art Elective,ART 391,4680,,Late 19th&E 20th Cent,
4688,U,3.00,ART EL,Art Elective,ART 392,4680,,Amer&Eur Art Snc WWII,
4688,U,3.00,ART EL,Art Elective,ART 393,4680,,Graphic Design Hist,
4688,U,3.00,ART EL,Art Elective,ART 395,4680,,Am&Eurp Art:1900-1945,
4688,U,3.00,ART EL,Art Elective,ART 397,4680,,Art Hist Intl Prgrms,
4688,U,3.00,ART EL,Art Elective,ART 398,4680,,Special Topics,
4688,U,3.00,ART EL,Art Elective,ART 399,4680,,Special Work,8
4688,U,3.00,ART EL,Art Elective,ART 400,4680,,Computr Aided Dsgn I,
4688,U,3.00,ART EL,Art Elective,ART 401,4680,,Prfsnl Photgrphc Tech,
4688,U,3.00,ART 344,Photography III,ART 402,4680,,Advanced Photography,8
4688,U,3.00,ART EL,Art Elective,ART 403,4680,CAP,Advanced Drawing II,
4688,U,3.00,ART 402,Adv Drawing,ART 410,4680,,Adv Graphc Dsgn Prcss,
4688,U,3.00,ART EL,Art Elective,ART 411,4680,,Adv Graphic Design,
4688,U,3.00,ART EL,Art Elective,ART 412,4680,,Adv Prblm:Systm&Strtg,
4688,L,3.00,DESIGN 331,Graphic Design Studio I,ART 412,4680,,Adv Prblm:Systm&Strtg,
4688,U,3.00,DESIGN 231,Graphic Design Studio I,ART 413,4680,,Adv Prblm:Id&Marketng,
4688,U,3.00,DESIGN 332,Graphic Design Studio II,ART 418,4680,,Gallery Internship,8
4688,U,3.00,ART EL,Art Elective,ART 419,4680,,Design Internship,
4688,U,3.00,ART EL,Art Elective,ART 420,4680,,Studio Art Internship,8
4688,U,3.00,ART EL,Art Elective,ART 421,4680,,Advanced Printmaking,8
4688,U,3.00,ART 470,Adv Printmaking,ART 431,4680,,Painting: Watercolor,
4688,U,1.00,ART EL,Art Elective,ART 432,4680,,Painting: Watercolor,
4688,U,1.00,ART EL,Art Elective,ART 434,4680,CAP,Advanced Painting,8
4688,L,3.00,ART 410,Adv Painting,ART 436,4680,,Life Drawing,3
4688,U,3.00,ART CONF,Art Confer,ART 441,4680,,Crafts,
4688,U,3.00,ART EL,Art Elective,ART 442,4680,,Crafts,
4688,U,3.00,ART EL,Art Elective,ART 450,4680,,Computr-Aided Dsgn II,
4688,U,3.00,ART EL,Art Elective,ART 451,4680,,Adv Sclptr&Prfsnl Dev,
4688,U,3.00,ART EL,Art Elective,ART 461,4680,CAP,Advanced Ceramics,8
4688,U,3.00,ART 431,Adv Ceramics,ART 471,4680,,Surface Techqs Metals,
4688,U,3.00,ART EL,Art Elective,ART 472,4680,,Adv Metals Techniques,
4688,U,3.00,ART EL,Art Elective,ART 490,4680,,Senior Seminar,
4688,U,4.00,ART EL,Art Elective,ART 491,4680,,Senior Exhibition,
4688,,0.00,NDC,No Degree Credit,COOP 001,4680,,First Work Period,5
4688,,0.00,NDC,No Degree Credit,COOP 002,4680,,Second Work Period,5
4688,,0.00,NDC,No Degree Credit,COOP 003,4680,,Third Work Period,5
4688,,0.00,NDC,No Degree Credit,COOP 004,4680,,Fourth Work Period,5
4688,,0.00,NDC,No Degree Credit,COOP 005,4680,,Fifth Work Period,5
4688,L,1.00,COMM EL,Communication Elective,COMM 100,4680,,Orientation to Comm,
4688,L,3.00,COMM 133,Fund of Public Address,COMM 101,4680,UCTA,Oral Communication,22
4688,L,3.00,COMM EL,Communication Elective,COMM 110,4680,,"Intrnt,Tech&Media Art",
4688,L,3.00,COMM EL,Communication Elective,COMM 125,4680,FIN,Intro Art of Film,
4688,L,3.00,COMM EL,Communication Elective,COMM 160,4680,,Intro Art of Film,
4688,L,3.00,COMM EL,Communication Elective,COMM 171,4680,,Comm in Civilization,
4688,L,3.00,COMM EL,Communication Elective,COMM 190,4680,,Evolution of Media,
4688,L,1.00,COMM EL,Communication Elective,COMM 192,4680,,Cnstrctng Media Nrrtv,
4688,L,3.00,COMM EL,Communication Elective,COMM 200,4680,,Communication Theory,
4688,L,3.00,COMM EL,Communication Elective,COMM 201,4680,,Intro Comm Research,
4688,L,3.00,COMM EL,Communication Elective,COMM 202,4680,,Adv Professnl Comm,
4688,L,3.00,COMM EL,Communication Elective,COMM 220,4680,,Intro Journalism,
4688,U,3.00,COMM 302,News Reporting and Writing,COMM 221,4680,,Basic Journalism,
4688,L,3.00,COMM EL,Communication Elective,COMM 230,4680,,Intro Publc Relations,
4688,L,3.00,COMM EL,Communication Elective,COMM 238,4680,,Intro Advertising,
4688,L,3.00,COMM EL,Communication Elective,COMM 240,4680,,Organizational Comm,
4688,L,3.00,COMM EL,Communication Elective,COMM 250,4680,,Appld Media Aesthetcs,
4688,L,3.00,COMM EL,Communication Elective,COMM 251,4680,,Intro to Broadcasting,
4688,L,3.00,COMM EL,Communication Elective,COMM 252,4680,,Audio Production I,10
4688,U,3.00,COMM 307,Video Production,COMM 253,4680,,Video Production I,
4688,U,3.00,EDUC EL,Education Elective,CSED 334,4680,,Sec Ed Comp Sci Techs,
4688,U,3.00,EDUC EL,Education Elective,CSED 398,4680,,Student Teaching,
4688,L,3.00,GEN EL,General Elective,COMD 108,4680,,Intro Comm Sci & Dis,
4688,L,3.00,GEN EL,General Elective,COMD 160,4680,,Phonetics,
4688,L,3.00,GEN EL,General Elective,COMD 251,4680,,Hearing Science,
4688,L,2.00,GEN EL,General Elective,COMD 252,4680,,Basic Manual Comm,
4688,L,3.00,GEN EL,General Elective,COMD 260,4680,,Phonetics,
4688,L,3.00,GEN EL,General Elective,COMD 264,4680,,Anat&Phys Speech&Lang,
4688,L,3.00,GEN EL,General Elective,COMD 266,4680,,Normal Lang Develpmnt,
4688,L,1.00,GEN EL,General Elective,COMD 267,4680,,Normal Developmnt Lab,
4688,U,2.00,COMM SCI EL,Community Sciences Elective,COMD 342,4680,,Basic Manual Comm,
4688,L,3.00,GEN EL,General Elective,COMD 345,4680,,Phnlgcl&Articultn Dev,
4688,L,4.00,GEN EL,General Elective,COMD 351,4680,,Audiometry,
4688,L,3.00,GEN EL,General Elective,COMD 352,4680,,Audiolgc Rehabilitatn,
4688,L,2.00,GEN EL,General Elective,COMD 353,4680,,Conversatnl Sign Lang,
4688,L,3.00,GEN EL,General Elective,COMD 358,4680,,Tching Hear Impaired,
4688,L,3.00,GEN EL,General Elective,COMD 360,4680,,Methds Comm Disorders,
4688,L,3.00,GEN EL,General Elective,COMD 366,4680,,Lang Imprmnts Yng Chd,
4688,L,3.00,GEN EL,General Elective,COMD 367,4680,,Survey Comd-Educators,
4688,L,3.00,GEN EL,General Elective,COMD 407,4680,,Intro Spch&Hear Sci,
4688,U,2.00,COMM EL,Communication Elective,COMD 408,4680,,Intro Speech Science,
4688,L,1.00,GEN EL,General Elective,CONV 100,4680,,Convocation,
4688,L,1.00,GEN EL,General Elective,CONV 300,4680,,Convocation,
4688,L,3.00,COMM EL,Communication Elective,COMM 271,4680,,Contemp Comm Theories,
4688,L,3.00,COMM EL,Communication Elective,COMM 273,4680,,Reasoning & Criticism,
