to_,level_,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
9999,L,5.00,CPS 216,Prb Slv/Prg Tech-C++,CSCI 241,4690,MS,Computer Science I,
9999,L,4.00,CPS 270,Data Structures,CSCI 242,4690,AP,Computer Science II,
9999,L,3.00,CPS EL,Computer Sciences Elective,CSCI 245,4690,,Assembly Language Programming,
9999,L,4.00,CPS EL,Computer Sciences Elective,CSCI 250,4690,,Digital Logic/Cmptr Organizatn,
9999,L,3.00,CPS EL,Computer Sciences Elective,CSCI 270,4690,,File Management Software,
9999,L,1.00,CPS EL,Computer Sciences Elective,CSCI 275,4690,,Unix Scripting,
9999,L,1.00-4.00,CPS EL,Computer Sciences Elective,CSCI 290,4690,,Special Topics,8
9999,L,1.00-6.00,CPS EL,Computer Sciences Elective,CSCI 296,4690,,Professional Certification,8
9999,L,3.00,MAT 240,Statistical Analysis,CSCI 309,4690,,Probability and Statistics,
9999,L,3.00,ECO 101,Intro to Economics,ECON 101,4690,"UCTA,SS",The American Economy,22
9999,L,3.00,ECO 204,Economics - Micro,ECON 120,4690,SS,Principles of Microeconomics,
9999,L,3.00,ECO 203,Economics - Macro,ECON 121,4690,SS,Principles of Macroeconomics,
9999,L,3.00,ECO EL,Economics Elective,ECON 195,4690,,Fr Seminar-Economics,
9999,L,3.00,ECO 204,Economics - Micro,ECON 201,4690,SS,Principles Microeconomics,
9999,L,3.00,ECO 203,Economics - Macro,ECON 202,4690,SS,Principles Macroeconomics,
9999,L,3.00,ECO EL,Economics Elective,ECON 210,4690,,Contemporary Economic Issues,
9999,L,3.00,ECO EL,Economics Elective,ECON 260,4690,SS,Industrl Organztn/Publc Policy,
9999,L,3.00,ECO EL,Economics Elective,ECON 280,4690,SS,Comparative Economic Systems,
9999,L,1.00-3.00,ECO 297,Special Topics,ECON 290,4690,*,Special Topics in Economics,8
9999,L,3.00,ECO EL,Economics Elective,ECON 295,4690,SS,Environmental Economics,
9999,L,3.00,GEN EL,General Elective,ETHN 108,4690,"ES, NS",The Body in Question (Dv),
9999,L,3.00,GEN EL,General Elective,ETHN 201,4690,"SS, ES, UCTA",Intro to Ethnic Studies (Dv),22
9999,L,3.00,GEN EL,General Elective,ETHN 210,4690,ES,Ethnobiology (Dv),
9999,L,1.00-3.00,GEN EL,General Elective,ETHN 290,4690,ES,Special Topics,8
9999,L,3.00,BUS 110,Personal Finance,FIN 234,4690,AP,Personal Financial Planning,
9999,L,1.00-3.00,BUS 297,Special Topics,FIN 290,4690,*,Special Topics,8
9999,L,3.00,GEN EL,General Elective,CBL 101,4690,,Intro to Community Engagement,
9999,P,2.00,NDC,No Degree Credit,CHEM 090,4690,,Preparation College Chem,5
9999,L,3.00,CHE EL,Chemistry Elective,CHEM 100,4690,NS,The World of Chemistry,
9999,L,4.00,CHE 145,General Chemistry I,CHEM 101,4690,"UCTA,LS,NS",General Chemistry I,22
9999,L,4.00,CHE 155,General Chemistry II,CHEM 102,4690,"LS,NS",General Chemistry II,
9999,L,3.00,CHE EL,Chemistry Elective,CHEM 109,4690,NS,Environmental Chemistry,
9999,L,5.00,CHE EL,Chemistry Elective,CHEM 112,4690,,Consolidated Chemistry,
9999,L,4.00,CHE 125,Introductory Chemistry,CHEM 115,4690,"UCTA,LS,NS",Chemical Science,22
9999,L,3.00,CHE EL,Chemistry Elective,CHEM 195,4690,,Fr Seminar-Chemistry,
9999,L,4.00,CHE 343,Organic Chemistry I,CHEM 201,4690,"LS,NS",Organic Chemistry I,
9999,L,4.00,CHE 363,Organic Chemistry II,CHEM 202,4690,NS,Organic Chemistry II,
9999,L,3.00,CHE 352,Organic Chemistry Lab,CHEM 203,4690,"LS,NS",Organic Chemistry Lab,
9999,L,4.00,CHE 244,Quantitative Analys,CHEM 206,4690,"NS,LS",Quantitative Chem Analysis,
9999,L,3.00,CHE EL,Chemistry Elective,CHEM 207,4690,"NS, LS",General Chemistry III,
9999,L,2.00,CHE EL,Chemistry Elective,CHEM 208,4690,"NS, LS",Contemporary Chemical Analysis,
9999,L,4.00,CHE 203,Survey of Biochemistry,CHEM 215,4690,"LS,NS",Organic and Biochemistry,1200
9999,L,1.00-4.00,CHE 290,Special Topics in Chemistry,CHEM 290,4690,NS,Special Topics,8
9999,L,3.00,GEN EL,General Elective,GSCI 102,4690,NS,Science and Pseudoscience,
9999,L,4.00,GEN EL,General Elective,GSCI 103,4690,NS,Physical Science,
9999,L,3.00,GEN EL,General Elective,GSCI 105,4690,NS,Foundations of Science I,
9999,L,3.00,GEN EL,General Elective,GSCI 106,4690,NS,Foundations of Science II,
9999,L,3.00,GEN EL,General Elective,GSCI 195,4690,,Fr Seminar-Science,
9999,L,3.00,GEN EL,General Elective,GSCI 205,4690,NS,Foundations of Science I,
9999,L,3.00,GEN EL,General Elective,GSCI 206,4690,NS,Foundations of Science II,
9999,L,1.00-4.00,GEN EL,General Elective,GSCI 290,4690,,Special Topics,8
9999,L,3.00,GLG 100,Intro to Geology,GEOS 100,4690,NS,Earth in Perspective,
9999,L,3.00,GLG EL,Geology Elective,GEOS 101,4690,NS,Introductory Geology,2300
9999,L,3.00,GLG 102,Historical Geology,GEOS 102,4690,"NS,LS",Origin & History of the Earth,
9999,L,3.00,GLG 135,Intro Envir Geology,GEOS 103,4690,NS,Envr Sci:  Earth Res Approach,
9999,L,2.00,GLG EL,Geology Elective,GEOS 104,4690,"NS, LS",Introductory Geology Lab,2300
9999,L,3.00,GLG EL,Geology Elective,GEOS 105,4690,NS,Oceanography,
9999,L,3.00,GEO EL,Geography Elective,GEOS 106,4690,NS,Great Lakes Water Resources,
9999,L,3.00,GEO EL,Geography Elective,GEOS 108,4690,NS,Dirt Apprec: Soils 4 Survival,
9999,L,3.00,AST 100,Surv of Astronomy,GEOS 110,4690,"NS,LS",Intro to Astronomy,
9999,L,3.00,GLG 100,Intro to Geology,GEOS 115,4690,NS,The Weather,
9999,L,4.00,GLG 301,Principls Mineralogy,GEOS 200,4690,"NS,LS",Minerals and Rocks,
9999,L,3.00,GLG 301,Principls Mineralogy,GEOS 201,4690,"NS,LS",Mineralogy,
9999,L,3.00,GLG 302,Elem Petrology,GEOS 202,4690,"NS,LS",Petrology,
9999,L,2.00,GLG EL,Geology Elective,GEOS 207,4690,AP,Field Methods,
9999,L,1.00-4.00,GLG 297,Special Topics,GEOS 290,4690,*,Special Topics,8
9999,L,4.00,GLG 309,Geomorphology,GEOS 301,4690,NS,Geomorphology,
9999,L,4.00,GLG 169,Environmental Geology,GEOS 330,4690,"LS,NS",Environmental Geology,
9999,L,4.00,GLG 343,Glacial & Pleistocene,GEOS 420,4690,NS,Glacial Geology,
9999,L,4.00,FRE 101,1st Semester French,FREN 103,4690,HU,Introductory French I,
9999,L,4.00,FRE 102,Second Semester,FREN 104,4690,HU,Introductory French II,
9999,L,1.00,FRE EL,French Elective,FREN 111,4690,,French For Singers,
9999,L,3.00,FRE EL,French Elective,FREN 195,4690,,Fr Seminar-French,
9999,L,3.00,FRE 201,3rd Sem French,FREN 203,4690,HU,Intermediate French I,
9999,L,3.00,FRE 202,4th Sem French,FREN 204,4690,HU,Intermediate French II,
9999,L,3.00,FRE EL,French Elective,FREN 218,4690,SS,French Civ/Cult (Engl),
9999,L,3.00,FRE EL,French Elective,FREN 225,4690,HU,Intro Fren Lit Trans:,
9999,L,1.00-3.00,FRE EL,French Elective,FREN 290,4690,,Special Topics,8
9999,L,4.00,GER 101,1st Sem German,GER 103,4690,HU,Introductory German I,
9999,L,4.00,GER 102,2nd Sem German,GER 104,4690,HU,Introductory German II,
9999,L,1.00,GER EL,German Elective,GER 111,4690,,German For Singers,
9999,L,3.00,GER EL,German Elective,GER 112,4690,,Ger Life/Civilization II,
9999,L,4.00,GER 201,3rd Sem German,GER 203,4690,HU,Intermediate German I,
9999,L,4.00,GER 202,4th Sem German,GER 204,4690,HU,Intermediate German II,
9999,L,3.00,GER EL,German Elective,GER 210,4690,HU,Ger Civ/Culture (in Engl),
9999,L,3.00,GER EL,German Elective,GER 225,4690,HU,Intro German Lit Trans:,
9999,L,3.00,GER EL,German Elective,GER 275,4690,,Business German,
9999,L,1.00-3.00,GER EL,German Elective,GER 290,4690,,Special Topics,8
9999,L,3.00,ENG 101,College Write & Critical Read,ENGL 100,4690,"UCTA,EL",Fundamentals of English,22
9999,L,3.00,ENG 102,"Crit Write, Read, and Research",ENGL 101,4690,"UCTA,CR",Composition and Reading,22
9999,L,1.00,ENG 102,"Crit Write, Read, and Research",ENGL 102,4690,CR,Library Research Paper,
9999,L,3.00,ENG EL,English Elective,ENGL 104,4690,,Basic Reporting,
9999,L,3.00,ENG EL,English Elective,ENGL 112,4690,HU,Women in Literature,
9999,L,1.00,ENG EL,English Elective,ENGL 166,4690,,Literacy Tutor Training,
9999,L,3.00,ENG 250,Intro to Literary Studies,ENGL 167,4690,HU,Introduction to Literature,
9999,L,3.00,ENG 220,Intro to Englsh Lang,ENGL 187,4690,HU,Introduction to Language,
9999,L,3.00,ENG EL,English Elective,ENGL 195,4690,,Fr Seminar-English,
9999,L,3.00,ENG 201,Intermediate Composition,ENGL 201,4690,AP,Advanced Composition,
9999,L,3.00,ENG EL,English Elective,ENGL 202,4690,AP,Technical Writing,
9999,L,3.00,ENG 210,Business Commun,ENGL 204,4690,AP,Writing For Business/Industry,
9999,L,3.00,ENG 203,Creative Writing I,ENGL 206,4690,AP,Creative Writing: Poetry,
9999,L,3.00,ENG 203,Creative Writing I,ENGL 207,4690,AP,Creative Writing: Fiction,
9999,L,3.00,ENG 260,British Literature I,ENGL 216,4690,HU,British Literature to 1800,
9999,L,3.00,ENG 261,British Literature II,ENGL 217,4690,HU,"British Literature, 1800-1920",
9999,L,3.00,ENG 262,American Literature I,ENGL 226,4690,HU,American Literature to 1855,
9999,L,3.00,ENG 263,American Literature II,ENGL 227,4690,HU,"American Literature, 1855-1920",
9999,L,3.00,ENG 266,Modern Literature,ENGL 237,4690,HU,Modrn/Contemp Lit 1920-Present,
9999,L,3.00,ENG 274,Westrn Traditn Lit,ENGL 246,4690,HU,Survey of  World Literature,
9999,L,3.00,ENG EL,English Elective,ENGL 247,4690,HU,Survey of Modern World Lit,
9999,L,3.00,ENG EL,English Elective,ENGL 252,4690,HU,Introduction to Film,
9999,L,3.00,ENG EL,English Elective,ENGL 258,4690,HU,History of Film to 1950,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,ENGL 259,4690,FA,History of Film From 1950,
9999,L,3.00,ENG EL,English Elective,ENGL 266,4690,HU,Literary Analysis,
9999,L,3.00,ENG EL,English Elective,ENGL 267,4690,"HU, ES",Literature of Diversity: (Dv),
9999,L,3.00,ENG EL,English Elective,ENGL 268,4690,HU,Intro to Holocaust Studies,
9999,L,3.00,ENG 279,Women Writers,ENGL 269,4690,HU,Introduction to Women Writers:,
9999,L,3.00,ENG EL,English Elective,ENGL 287,4690,,Grammar For Teachers & Writers,
9999,L,3.00,ENG 290,Special Topics,ENGL 290,4690,EL,Special Topics in English:,
9999,L,3.00,ENG 280,Intro to Shakespeare,ENGL 320,4690,HU,Shakespeare,
9999,L,1.00,GEN EL,General Elective,GNED 101,4690,,University Seminar,
9999,L,1.00-3.00,GEN EL,General Elective,GNED 290,4690,,Special Topics,8
9999,L,4.00,GEO 125,Physical Geography,GEOG 100,4690,"LS,NS",Physical Geog & the Environmnt,
9999,L,3.00,GEO EL,Geography Elective,GEOG 101,4690,"SS, ES",Geog Amer Ethnicity/Race (Dv),
9999,L,3.00,GEO 101,Intro Cult Geography,GEOG 105,4690,SS,Contemporary Human Geography,
9999,L,3.00,GEO 110,World Regnl Geog,GEOG 110,4690,SS,Intro to Geog: World Regions,
9999,L,3.00,GEO EL,Geography Elective,GEOG 195,4690,,Fr Seminar-Geography,
9999,L,3.00,GEO 115,Economic Geog,GEOG 215,4690,SS,Economic Geography,
9999,L,3.00,GEO EL,Geography Elective,GEOG 223,4690,NS,Climatol/Water Resource,2100
9999,L,3.00,GEO EL,Geography Elective,GEOG 224,4690,NS,Landform Geography,2100
9999,L,3.00,GEO 107,Intro Maps & Air Photo,GEOG 250,4690,"LS,NS",Map Use and Analysis,
9999,L,1.00-4.00,GEO 297,Special Topics,GEOG 290,4690,*,Special Topics,8
9999,L,3.00,GEO 124,Phys Geog: Landforms,GEOG 301,4690,"NS,LS",Geomorphology,
9999,L,3.00,GEO 341,The US and Canada,GEOG 310,4690,SS,Geography of the U.S. & Canada,
9999,L,3.00,GEO 342,Geog of  Wisconsin,GEOG 315,4690,SS,Geography of Wisconsin,
9999,L,3.00,GEO 350,Envirnmntl Conservtn,GEOG 380,4690,SS,Conserv Natural Resource,
9999,L,3.00,GEN EL,General Elective,ISTD 200,4690,,Introduction to Leadership,
9999,L,3.00,BUS EL,Business Elective,ISTD 250,4690,,Consumer Statistics,
9999,L,1.00-3.00,GEN EL,General Elective,ISTD 290,4690,,Special Topics Liberal Studies,8
9999,L,3.00,GEN EL,General Elective,ISTD 295,4690,,Inquiry and Information,
9999,L,1.00,HES 055,Beginning Swimming,HESM 105,4690,AP,Beginning Swimming,
9999,L,1.00,HES 056,Int Swimming,HESM 106,4690,AP,Intermediate Swimming,
9999,L,1.00,HES 061,Scuba Diving,HESM 110,4690,AP,Scuba Diving,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 112,4690,AP,Swim For Fitness,
9999,L,1.00,HES 002,Badminton,HESM 113,4690,AP,Badminton,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 114,4690,AP,Emergency Water Safety,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 115,4690,AP,Baseball,
9999,L,1.00,HES 005,Team Sports: Basketball,HESM 117,4690,AP,Basketball,
9999,L,1.00,HES 006,Lifetime Activity: Bowling,HESM 123,4690,AP,Bowling I,
9999,L,1.00,HES 007,Intermediate Bowling,HESM 124,4690,AP,Bowling II,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 125,4690,AP,Bowling III,
9999,L,1.00,HES 046,Lifetime Activity: Yoga,HESM 130,4690,AP,Relaxation,
9999,L,1.00,PED EL,Physical Education Elective,HESM 132,4690,AP,Social Dance,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 137,4690,AP,Aerobic Walking,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 138,4690,AP,Jogging For Fun & Fitness,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 139,4690,AP,Disc Golf,
9999,L,1.00,HES 024,Aerobic Dance,HESM 140,4690,AP,Aerobics I,
9999,L,1.00,HES 009,Lifetime Activity: Golf,HESM 141,4690,AP,Golf,
9999,L,1.00,HES 010,Intermediate Golf,HESM 142,4690,AP,Golf II,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 143,4690,AP,Step Aerobics,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 144,4690,AP,Step Aerobics II,
9999,L,1.00,HES 024,Aerobic Dance,HESM 149,4690,AP,Aerobics,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 150,4690,AP,Aerobics II,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 153,4690,AP,Step Aerobics II,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 157,4690,AP,Karate I,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 158,4690,AP,Karate II,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 159,4690,AP,Karate III,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 165,4690,AP,Outdoor Leadership,
9999,L,1.00,HES 012,Racquetbal/Handball,HESM 167,4690,AP,Racquetball I,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 168,4690,AP,Racquetball II,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 169,4690,AP,Personal Defense,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 171,4690,AP,Fitness For Life,
9999,L,1.00,HES 041,Lifetme Activ: Skiing/Snowbrd,HESM 175,4690,AP,Skiing I,
9999,L,1.00,HES 042,Interm Downhill Ski/Snowboard,HESM 176,4690,AP,Skiing II,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 177,4690,AP,Skiing III,
9999,L,1.00,HES 043,Cross Country Skiing,HESM 178,4690,AP,Cross Country Skiing,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 179,4690,AP,Aerobic Walking,
9999,L,1.00,HES 117,Soccer,HESM 180,4690,AP,Soccer I,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 181,4690,AP,Soccer II,
9999,L,1.00,HES 014,Team Sports: Softball,HESM 182,4690,AP,Softball,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 183,4690,AP,Cross Training,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 184,4690,AP,Cross Training II,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 185,4690,AP,Cross Training III,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 186,4690,AP,Cross Training IV,
9999,L,1.00,HES 016,Lifetime Activity: Tennis,HESM 188,4690,AP,Tennis I,
9999,L,1.00,HES 017,Intermediate Tennis,HESM 189,4690,AP,Tennis II,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 190,4690,AP,Special Topics,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 191,4690,AP,Special Topics,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 192,4690,AP,Track and Field,
9999,L,1.00,HES 018,Team Sports: Volleyball,HESM 194,4690,AP,Volleyball,
9999,L,1.00-3.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 195,4690,AP,Pe Workshop,8
9999,L,1.00,HES 019,Lifetme Activ: Weight Training,HESM 196,4690,AP,Weight Training I,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 198,4690,AP,Wrestling,
9999,L,1.00,HES 046,Lifetime Activity: Yoga,HESM 199,4690,AP,Yoga,
9999,L,1.00,HES 123,Cpr,HESM 201,4690,AP,Community First Aid & Cpr/Aed,
9999,L,3.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 210,4690,AP,"Intro Hlth,Exrcs Sci&Sport Mgt",
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 211,4690,AP,Sport Safety Training/Aed,
9999,L,3.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 220,4690,AP,Applied Sport Management,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 232,4690,AP,Lifeguard Training,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 233,4690,AP,Water Safety Instructor,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 240,4690,AP,Ballet I,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 242,4690,AP,Jazz Dance I,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 251,4690,AP,Coaching Theory-Baseball,
9999,L,2.00,HES 207,Basketball Coaching,HESM 252,4690,AP,Coaching Theory-Basketball,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 255,4690,,Coaching Theory-Football,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 259,4690,,Coaching Theory-Soccer,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 260,4690,,Coaching Theory-Softball,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 261,4690,,Coaching Theory-Swimming,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 264,4690,,Coaching Theory-Track/Field,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 265,4690,,Coaching Theory-Wrestling,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 266,4690,,Coaching Theory-Volleyball,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 268,4690,AP,Officiate Team/Dual Sport,
9999,L,3.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 270,4690,AP,Lifetime Wellness,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 271,4690,AP,Lifetime Wellness Lab:,
9999,L,3.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 283,4690,AP,Orientation to Coaching,
9999,L,1.00-3.00,HES 291,Special Topics Ph Ed,HESM 290,4690,EL,Specl Tpcs Health/Exercise Sci,8
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 291,4690,,Wrestling Officiate Cert,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 292,4690,,Basketball Officiating,
9999,L,3.00,HES 213,First Aid&Emerg Care,HESM 322,4690,AP,Adv First Aid/Emrgncy Response,
9999,L,3.00,HES 217,Soc Aspects of Sport (Es),HESM 330,4690,"ES,SS",Sport in Society,
9999,L,3.00,HES 205,Athletic Injuries,HESM 345,4690,AP,Prev/Care Athletic Injuries,
9999,L,2.00,HES 204,"Intro to P.E, Exer Sci & Sport",HESM 431,4690,EL,Org/Admn Athletics,
9999,L,3.00,HIS 101,US His to Civ War (Es),HIST 101,4690,"ES,SS",U.S.: Origins-Reconstruction,
9999,L,3.00,HIS 102,US His Civ War+ (Es),HIST 102,4690,"ES,SS",U.S.: Reconstuctn-Recent Times,
9999,L,3.00,HIS 290,History of  Wisconsin,HIST 106,4690,SS,History of Wisconsin,
9999,L,3.00,GSW 101,Introduction to Gender (Is),HIST 111,4690,"IS,SS",Intro Woms Std Women Hist,
9999,L,3.00,HIS 105,Hist of Western Civ,HIST 118,4690,HU,West Civ I: Antiquity to 1300,
9999,L,3.00,HIS 119,Making of Modern Eur,HIST 119,4690,HU,West Civ II: Midl Ages to 1815,
9999,L,3.00,HIS 120,Eur & Mod Wld 1815+,HIST 120,4690,HU,West Civ III: 1815-the Present,
9999,L,3.00,HIS EL,History Elective,HIST 126,4690,SS,Wrld Hist I: Antiquity to 1300,
9999,L,3.00,HIS EL,History Elective,HIST 127,4690,SS,Wrld Hist II: From 1300-1800,
9999,L,3.00,HIS EL,History Elective,HIST 128,4690,SS,Wrld Hist III: 1800 to Present,
9999,L,3.00,HIS EL,History Elective,HIST 180,4690,,Popular Culture:,
9999,L,3.00,HIS EL,History Elective,HIST 195,4690,,Fr Seminar-History,
9999,L,3.00,HIS EL,History Elective,HIST 201,4690,SS,Tech/Working Modern Amer,
9999,L,3.00,HIS EL,History Elective,HIST 210,4690,"HU, ES",Blues As Hist/Cultur (Dv),
9999,L,3.00,HIS EL,History Elective,HIST 213,4690,,Religion in America,
9999,L,3.00,HIS EL,History Elective,HIST 221,4690,NS,Beginnings of Sci/Sci Rev-1750,
9999,L,3.00,HIS EL,History Elective,HIST 222,4690,NS,Hist Modern Science Since 1750,
9999,L,3.00,HIS EL,History Elective,HIST 223,4690,SS,History of Medicine,
9999,L,3.00,HIS EL,History Elective,HIST 225,4690,SS,Environmntl History North Amer,
9999,L,3.00,HIS EL,History Elective,HIST 235,4690,,History of Feminism,
9999,L,3.00,HIS EL,History Elective,HIST 236,4690,,Women in Modern Society,
9999,L,3.00,HIS EL,History Elective,HIST 247,4690,SS,Latin America History,
9999,L,3.00,HIS EL,History Elective,HIST 250,4690,SS,Sources and Methods in History,
9999,L,3.00,HIS EL,History Elective,HIST 251,4690,SS,Modernization-East Asia,
9999,L,3.00,HIS EL,History Elective,HIST 260,4690,SS,International Conflict:,
9999,L,3.00,HIS EL,History Elective,HIST 262,4690,SS,Hist Patterns of Peace/Warfare,
9999,L,3.00,HIS EL,History Elective,HIST 274,4690,SS,Europe Since 1945,
9999,L,1.00-4.00,HIS 256,Topics in History,HIST 290,4690,*,Special Topics,8
9999,L,3.00,HIS EL,History Elective,HIST 291,4690,,Topics Multicult Hist:,
9999,L,1.00-3.00,GEN EL,General Elective,HRM 290,4690,,Special Topics,8
9999,L,3.00,GEN EL,General Elective,HONS 195,4690,,Fr Seminar-Honors,
9999,L,1.00-3.00,GEN EL,General Elective,HONS 290,4690,,Special Topics,8
9999,L,3.00,GEN EL,General Elective,INTS 100,4690,,Intro to International Studies,
9999,L,3.00,GEN EL,General Elective,INTS 110,4690,,Intro to American Culture,
9999,L,1.00,GEN EL,General Elective,INTS 201,4690,,Basic Global Skills,
9999,L,1.00,GEN EL,General Elective,INTS 202,4690,,Internatlztn Vs Globalztn,
9999,L,1.00,GEN EL,General Elective,INTS 203,4690,,Political/Economic Systems,
9999,L,1.00,GEN EL,General Elective,INTS 204,4690,,Culture and Language,
9999,L,1.00-3.00,GEN EL,General Elective,INTS 290,4690,,Special Topics,8
9999,P,4.00,NDC,No Degree Credit,MATH 015,4690,,Intermediate Algebra,5
9999,L,4.00,MAT 105,Intro College Algebra,MATH 101,4690,EL,Intermediate Algebra,
9999,L,3.00,MAT 108,Quantitative Reasoning,MATH 102,4690,"CR,MS",Survey of Mathematics,
9999,L,2.00-4.00,MAT 117,Elementary Statistics,MATH 109,4690,"UCTA,MS",Intro to Statistics,"8, 22"
9999,L,4.00,MAT 105,Intro College Algebra,MATH 111,4690,EL,College Algebra I,
9999,L,4.00,MAT 110,College Algebra,MATH 112,4690,"MS,CR",College Algebra II,
9999,L,2.00,MAT 113,Trigonometry,MATH 113,4690,MS,Trigonometry,
9999,L,5.00,MAT 124,Pre-Calculus Mathematics,MATH 114,4690,"UCTA,MS",College Algebra II/Trig,22
9999,L,3.00,MAT 211,Calculus,MATH 142,4690,MS,Calc Bus/Soc Sci Appls,
9999,L,3.00,MAT EL,Mathematics Elective,MATH 195,4690,MS,Fr Seminar-Mathematics,
9999,L,2.00,MAT EL,Mathematics Elective,MATH 204,4690,MS,Calculus & the Computer,
9999,L,1.00,MAT 220,Computer Illus Calc,MATH 205,4690,MS,Exercises in Computer,
9999,L,3.00,MAT 130,Math-Elem Teachers,MATH 215,4690,MS,Math Mdl Chld-Erly Adl Tchr  I,
9999,L,3.00,MAT EL,Mathematics Elective,MATH 216,4690,MS,Math Mdl Chd-Erly Adl Tchr  II,
9999,L,5.00,MAT 221,Calc & Analy Geom I,MATH 221,4690,MS,Calculus & Analytic Geometry I,
9999,L,5.00,MAT 222,Calculus & Analytic Geom II,MATH 222,4690,MS,Calc & Analytic Geometry II,
9999,L,5.00,MAT 223,Calculus  & Analytic Geom III,MATH 223,4690,MS,Calc & Analytic Geometry III,
9999,L,3.00,MAT EL,Mathematics Elective,MATH 231,4690,MS,Discrete Mathematics,
9999,L,3.00,MAT EL,Mathematics Elective,MATH 240,4690,MS,Discrete Mathematics,
9999,L,3.00,MAT EL,Mathematics Elective,MATH 250,4690,MS,Computer Algebra Systems,
9999,L,1.00-4.00,MAT 290,Special Topics,MATH 290,4690,*,Special Topics,8
9999,L,3.00,MAT 240,Statistical Analysis,MATH 309,4690,"MS, UCTA",Probability and Statistics,22
9999,L,3.00,GEN EL,General Elective,HUMA 101,4690,HU,Intro Hum: Wrld Cultre to 1500,
9999,L,3.00,GEN EL,General Elective,HUMA 102,4690,HU,Intro Hum: Wrld Cltr 1500-Pres,
9999,L,3.00,ANT EL,Anthropology Elective,HUMA 103,4690,"ES, HU",Diversity in the U. S. (Dv),
9999,L,3.00,GEN EL,General Elective,HUMA 195,4690,,Fr Seminar-Humanities,
9999,L,3.00,GEN EL,General Elective,HUMA 200,4690,,Humanistic Scholarship,
